foreign_direct_investment,gross_savings,unemployment,labor_force,mortality_rate,new_businesses_registered,education_expenditure,age_dependency_ratio,food_production_index,human_capital_index,imports,exports,life_expectancy_birth,manufacturing,tobacco_use,profit_tax,population,literacy_rate,birth_rate,death_rate,migration,agriculture_forestry_fishing,industry,gdp_per_capita_change
228299945.9,22761948358.0,6.493182863935,8244252.0,156.2,7215.4,1173559795.0,97.82605281,104.82,0.575628098845,16320505275.0,33245105956.0,51.143,1892429280.0,23.800000000000004,25.2,20149901.0,93.48334655800001,47.215,14.539,-9923.95,2719244833.0,30438252763.0,697.1441184409227
1805123607.0,27084905643.0,7.289547882435,8546325.0,146.8,5073.35,1613246089.0,97.86664559,117.75,0.58425290287,26207276866.0,44319695565.0,52.177,2218727582.0,23.28,25.2,20905363.0,91.4264698035,46.92,13.815,357301.0,3421449079.0,40389189578.0,522.4291732697075
890672963.9,34228016268.0,6.305886603385,8866362.0,137.4,10777.35,2285783734.0,97.84078527,127.41,0.616477335995,43286243193.0,64168383680.0,53.243,3064973678.0,20.869999999999997,25.2,21695634.0,85.84089469950001,46.563,13.085,63831.2,4254580695.0,53348780923.0,958.9457726729547
-2198545055.0,19445462449.0,3.779999971,9209591.0,128.6,11253.9,2102908337.0,97.76681937,159.41,0.5861547440350001,44777816509.0,41310593206.0,54.311,3592289538.0,22.82,25.2,22514281.0,88.27243461650001,46.143,12.367,-63250.3,4655175862.0,30974788504.0,-958.1606434335704
4567640566.0,30995207509.0,9.430000305,9560071.0,120.3,8468.2,2702941027.0,97.63771432,168.65,0.60365314782,35682259098.0,51572818661.0,55.35,3805983583.0,21.615000000000002,25.2,23356246.0,88.4723346715,45.656,11.68,-102991.1,5179054574.0,43884484820.0,465.1030317521022
5116413414.0,42355491124.0,7.360000134,9909985.0,112.3,11888.15,3644697428.0,97.98829923,184.53,0.6110900893850001,43947386911.0,67822745138.0,56.33,4659175915.0,21.665,25.2,24220661.0,86.13090362550001,45.102,11.039,102620.35,6534868427.0,62631865168.0,1027.584229825452
2351103731.0,47677918212.0,4.622000050775,10270963.0,105.0,20029.0,4199430443.0,98.14544727,152.82,0.6082590624750001,45919711317.0,71632934596.0,57.236,5638537979.0,24.44,25.2,25107931.0,86.2964157105,44.493,10.451,166267.0,7772334516.0,72885404631.0,484.62778003263065
8041583617.0,43788007675.0,5.205000055075,10647310.0,98.6,21996.45,4527110075.0,98.13047813,206.96,0.60868775994,49304202033.0,69376269462.0,58.054,6599453741.0,26.35,25.3,26015780.0,86.71789817850001,43.847,9.921,27479.65,8896384125.0,72952284482.0,154.78652989524562
-2770722211.0,43665169650.0,9.579999924,11035038.0,93.0,22557.6,4885984052.0,97.94220557,176.78,0.6086877599400001,50471640781.0,65126113465.0,58.776,6940376391.0,26.254999999999995,25.3,26941779.0,66.03011322,43.182,9.454,26683.8,10996982492.0,67323882302.0,153.52815758398174
-10813085379.0,29073192362.0,9.75550010195,11438809.0,88.2,37322.6,3937214124.0,97.56923863,181.06,0.60410200954,38499512247.0,34572954934.0,59.398,6605777276.0,22.415,21.7,27884381.0,82.6883682245,42.52,9.052,-141165.2,10599805694.0,48723590535.0,-1241.4308117131168
-22944444.44,129133333.3,12.594500028400002,177206.85,16.0,176.9,24328296.96,56.88779975,92.42,0.418924446405,592851851.9,773666666.7,73.222,11177777.78,25.670000000000005,26.919999999999998,71704.0,85.79381275099999,19.879,6.584,2469.0,11700000.0,85166666.67,461.09683610365937
-22774074.07,154407407.4,13.210500061049999,145080.55,15.9,193.45,25287651.73,56.01482933,91.47,0.418924446405,607259259.3,813111111.1,73.465,12144444.44,25.669999999999998,27.419999999999998,73224.0,88.115615081,19.95,6.453,-16386.3,12129629.63,92137037.04,448.1155470422782
-51792533.33,161227386.7,13.229500066750001,132787.35,15.7,202.6,25253627.19,55.24740125,98.17,0.418924446405,656111111.1,825222222.2,73.705,12940740.74,25.24,26.925000000000004,74674.0,89.83243789549998,19.943,6.328,-27937.45,12777777.78,103525925.9,320.42597457319425
-43115925.93,168974444.4,15.497999965650001,128367.9,15.5,203.5,26947448.19,54.49150476,98.5,0.418924446405,617851851.9,814814814.8,73.94,13481481.48,25.240000000000002,26.169999999999998,76016.0,89.8324378955,19.84,6.216,-30087.4,13196296.3,114788888.9,610.4063091708631
-98452222.22,106899629.6,8.420000076,130460.5,15.1,164.9,26847943.04,53.50298211,100.41,0.418924446405,603111111.1,777222222.2,74.171,13929629.63,25.240000000000002,26.429999999999996,77212.0,98.94999695,19.635,6.124,-27937.45,12914814.81,103122222.2,-503.68610753050416
-65865064.81,97586478.52,14.951499998149998,130460.5,14.6,164.9,26983583.88,52.63075813,97.81,0.418924446405,588074074.1,746740740.7,74.395,14800000.0,25.035000000000004,26.429999999999996,78295.0,87.625445365,19.339,6.051,252.0,14096296.3,106244444.4,34.12980222949591
-166321143.7,101839104.4,14.910499917900001,122878.85,14.1,268.7,27064280.91,51.83717234,104.93,0.418924446405,662814814.8,807407407.4,74.613,16311111.11,25.240000000000002,26.885,79300.0,89.8324378955,18.977,5.999,-30539.65,14970370.37,113655555.6,397.99947217740373
-80366585.19,121289833.3,15.317999946449998,130315.95,13.5,258.85,27421564.76,51.09272146,106.83,0.418924446405,734222222.2,931925925.9,74.821,17066666.67,23.45,27.585,80336.0,89.863087844,18.566,5.967,-30048.55,14807407.41,120055555.6,649.087635167356
-220963374.1,104550859.3,12.065000092100002,145384.6,12.9,279.6,28998468.54,50.34881146,95.06,0.418924446405,846222222.2,951629629.6,75.019,18325925.93,22.85,36.7,81465.0,90.652657699,18.137,5.955,-29581.25,17966666.67,148518518.5,1108.5488942825068
-358820163.7,127772551.1,10.308500111199999,158871.1,12.3,249.0,30881147.58,49.62279512,98.11,0.418924446405,1014407407.0,956703703.7,75.204,21044444.44,22.849999999999998,32.8,82704.0,89.458056068,17.72,5.96,-29316.45,19125925.93,213614814.8,1440.580518183875
-338204733.3,106031236.7,11.4035000685,158001.4,11.7,244.0,32781026.85,48.84239987,96.32,0.418924446405,1155666667.0,1014518519.0,75.376,22244444.44,22.979999999999997,31.4,84026.0,91.681884193,17.341,5.976,1887.0,21081481.48,232896296.3,1625.5847195122278
-158783774.4,155219727.4,11.65950003875,154028.25,11.1,184.0,31731179.33,48.02738776,98.9,0.418924446405,1180259259.0,1091444444.0,75.535,21762962.96,22.990000000000002,31.4,85397.0,91.97509174300001,17.014,5.999,-5562.5,21203703.7,262011111.1,420.2915132938797
-80646652.59,298010270.0,13.286500001349998,200252.25,10.6,128.0,26402235.83,47.20676079,96.07,0.418924446405,875666666.7,980185185.2,75.683,25318518.52,23.410000000000004,26.2,86746.0,91.05232143350001,16.749,6.026,-22154.0,18322222.22,239044444.4,-1883.469881912788
-96679207.78,155865474.8,13.0704999926,208272.55,10.0,194.0,25222042.5,46.40831601,72.41,0.418924446405,841518518.5,914222222.2,75.823,24770370.37,23.685000000000002,26.2,88028.0,88.80438289600002,16.547,6.055,-21592.85,18762962.96,186137037.0,-1110.8152254163106
-65160596.3,118534585.9,13.00149997455,196223.8,9.5,167.0,24807868.33,46.01240041,83.5,0.418924446405,794962963.0,938518518.5,75.956,25555555.56,23.774999999999995,26.2,89253.0,98.94999695,16.396,6.085,-30033.45,21992592.59,165307407.4,-303.05203065278147
-129367138.9,85927361.85,13.4690000061,172286.4,9.0,120.0,26107240.83,45.51585385,78.88,0.418924446405,870111111.1,948148148.1,76.087,25318518.52,22.580000000000002,26.2,90409.0,91.05232143350001,16.272,6.116,943.0,22785185.19,171418518.5,526.236303823156
-134288999.6,85383844.81,13.23699998895,172286.4,8.5,174.0,25712732.5,45.01949102,78.19,0.418924446405,893407407.4,952148148.1,76.218,32362962.96,23.410000000000004,26.2,91516.0,91.0523214335,16.152,6.151,-21655.45,23833333.33,185277777.8,-362.6971518621067
-39930998.38,316115171.8,13.06849999465,168337.05,8.1,195.0,26684222.5,44.62134587,79.08,0.418924446405,924222222.2,1027296296.0,76.349,34429629.63,23.41,26.0,92562.0,91.0523214335,16.026,6.188,-21655.45,20692592.59,202314814.8,591.8367428537367
-99949131.34,356152895.3,12.75700001715,154474.85,7.8,208.0,28437385.83,44.365241,70.54,0.418924446405,852148148.1,1016370370.0,76.483,35862962.96,22.805,25.9,93566.0,98.94999695,15.883,6.227,-9671.95,21551851.85,219992592.6,784.5122454480206
-911117417.6,167212686225.8,8.5910887464,75954342.0,65.70822426,31949.55,26748026454.45,79.19866661,74.94746571,0.6580700725399999,204804931258.0,219975443098.0,66.89714496,108485954322.75,24.690386632,16.267317311000003,264822188.0,60.54454041,30.21717205,6.788488519,-1739489.0,51639089896.0,261259449868.0,83.06800563313482
-490209525.2,156524983215.2,10.2181879804,77750372.0,63.79708531,27611.35,21777313738.05,77.81701043,80.76654141,0.65807007254,204792873416.0,171770953459.0,67.21809146,104433647835.3,24.7167694185,17.578783506499995,270575803.0,61.72372055,29.64974476,6.659030385,-1510196.8,55123799802.0,225135920360.0,-130.0985543030747
-839520229.15,157569417642.9,9.5719452129,80648097.0,61.93128122,33086.85,27112953215.2,76.42277966,81.44238339,0.6492108851749999,198640867597.0,206601547097.0,67.51768895,84121732724.0,24.363382984,18.152719925999996,276393837.0,62.75603104,29.14368141,6.543401604,-870950.2,54626182687.0,258368327780.0,143.01164873680045
-9174551375.3,211015136294.2,8.030733935799999,82984968.0,60.07328476,49963.9,37926278966.4,75.01733276,83.36197767,0.65019693972,218132641328.0,290224141454.0,67.80059112,97474270321.0,24.577272977,14.382932722000001,282344154.0,63.68452835,28.70911478,6.440959176,-631072.15,55154340756.0,335677703466.0,273.71798700979343
-8551458089.3,183574292347.95,7.810195275749999,84968599.0,58.21958305,49283.3,34747558408.45,73.60575447,83.66008135,0.65019693972,221093077313.0,267893816830.0,68.07251852,99589394378.0,24.577272977,15.126385102999999,288432163.0,64.8777771,28.34776223,6.348609539,-645681.45,57225779798.0,320473834425.0,-99.26572465391973
-8330276155.95,191069134301.2,7.924695261949999,87077990.0,56.37405353,49963.9,36034785905.15,72.18209921,90.02520561,0.65019693972,235304679104.0,278709444297.0,68.34024599,101740262725.0,24.577272977,15.203500904,294665185.0,66.04557037,28.058919,6.262574217,183214.0,56512729751.0,325793526395.0,-39.72818943792936
-6865930239.35,258575580907.7,8.29809492745,90011595.0,54.60015583,62100.0,38005922779.35,70.77012402,95.20255613,0.6603931933700001,270438535216.0,348273945270.0,68.61050538,116471207297.0,23.991310539,15.485349526499999,301113849.0,68.68773651,27.83077871,6.17892325,-1376616.05,60216577210.0,381055512956.0,260.202789230967
-1812216614.55,284100852679.8,7.23162474275,92965157.0,52.84656094,56739.45,46608774090.35,69.40035382,97.57010175,0.6688448548350001,347596948508.0,463461938870.0,68.88618772,134964943189.0,23.140622783999998,18.427692387900002,307862843.0,69.63665771,27.65783151,6.094491712,-1230467.0,63109737695.0,470358839721.0,407.9984941408443
2645022684.4,349660501058.6,7.4592092815,96049834.0,51.15562655,101901.25,54511684700.1,68.09882451,100.5104974,0.698022663595,425717238580.0,626255019186.0,69.1646828,160867194570.0,23.5542754915,15.73888889,314965793.0,69.21839905,27.53771096,6.009849563,-1259443.0,66949359419.0,623712598020.0,631.0775285750569
3556868713.9199996,401320605460.7,10.3118553,99281130.0,49.44041226,119649.8,62840471455.55,66.90232806,106.6194944,0.683010819565,504594056660.0,765035512565.0,69.43945919,182607915023.0,22.2441972595,14.48333333,322452754.0,68.13700867,27.47727849,5.926905491,-1098321.9,76149486381.0,749026138019.0,594.4168912778841
-5901880425.68,450686756572.05,9.664716285,103159201.0,47.68711439,151283.75,70243033133.45,65.78430978,103.5739023,0.6961208403200001,659506576889.0,892168261880.0,69.70155465,205915451949.0,22.1332168,12.91,330290716.0,68.62271881,27.46072576,5.848556688,3760036.0,84500083944.0,849905033120.0,602.8896576200113
3911248808.75,550935313655.2,9.928998947,106482610.0,45.91905109,236079.15,90859670364.55,64.77850133,106.8410057,0.7059417575700001,853723930801.0,1192287540640.0,69.94217427,251990495924.0,25.320902178000004,12.42,338395961.0,69.62151337,27.4629957,5.78020753,-1003669.15,96601156265.0,1126516220028.0,1186.2867796687433
-9221364294.905,508908894087.0,9.513094183,110161836.0,44.21348946,140647.65,72255443376.9,63.91383041,111.3986489,0.683010819565,766100394736.0,837342747349.0,70.15756004,218003200140.0,20.922078643000003,12.17,346629220.0,68.30744934,27.49599971,5.725300256,-1511359.5,104552748505.0,834773291359.0,-968.9299983327446
3073528813.75,525995768850.4,9.228202167,114111272.0,42.67635229,219378.2,86970822909.65,63.20162357,110.8494409,0.691798567785,800257560792.0,1040863559882.0,70.34991623,256168060745.0,21.34192519,12.13,354890042.0,69.24862671,27.51343535,5.681657407,-1123534.35,115325315461.0,1028035823061.0,746.1314716174102
-2839793953.75,592639994685.45,11.16619115,117341275.0,41.35791038,291059.0,125872305857.15,62.57232832,115.629377,0.70594175757,910721224046.0,1364330069319.0,70.5287748,297509293303.0,27.697826222500005,11.305,363158703.0,71.06060791,27.48486731,5.644353247,-2406883.9,127670598877.0,1369500734112.0,940.8872293177037
16739633948.9,783577962130.55,10.57115062,120739613.0,40.26532631,246847.0,131615212087.55,62.08932935,111.1085643,0.70594175757,1026416152750.0,1543161753297.0,70.7038266,319377943898.0,20.94388351,11.83333333,371443547.0,74.43569183,27.38929829,5.60853393,47229.0,133436314880.0,1486945783834.0,599.2116194198306
18589258408.15,805715625789.05,8.3437793419,124425399.0,39.25445241,237838.0,140916590194.25,61.73076532,113.546338,0.7116790861000001,1112090813647.0,1527895751002.0,70.88225372,319399354683.0,25.85546276,11.52857143,379705717.0,74.0435791,27.21144477,5.571310947,-1875917.35,146343717342.0,1480628020581.0,55.78353273002631
18589258408.15,805715625789.05,10.50713459,126846069.0,38.32097727,223119.15,140916590194.25,61.44652984,111.7540266,0.7116790861,1173151779268.0,1451292529353.0,71.06429242,328185050045.0,20.69014196,11.74761905,387907747.0,75.71389008,26.94078077,5.532235221,-1875917.35,152056843881.0,1447726386019.0,-61.0501938018042
-625431399.3,547611672387.45,8.260124045449999,129099358.0,37.5512591,294971.35,132116684903.65,61.19530725,104.79428819649999,0.70594175757,1087194000095.0,1068307981153.0,71.24957141,293089239839.0,28.2266926525,11.61428571,396028278.0,73.49938965,26.57699126,5.491656259,-2245231.9,150612575292.0,1029321371279.0,-1061.1847999634383
-5507454052.0,48802850872.0,14.81999969,15572589.0,22.1,78856.45,9105303471.0,63.15465665,77.2,0.635113936665,37413700000.0,30928400000.0,73.029,53382062500.0,28.330000000000002,15.998846153999997,35657429.0,86.905697441,20.229,7.898,-128000.0,15293015300.0,79596589500.0,491.77265720515516
-4965180132.0,48219558502.0,12.64999962,15870569.0,21.2,78856.45,11514743505.0,62.73488139,83.42,0.635113936665,38667300000.0,31137200000.0,73.213,53326264700.0,27.560000000000002,15.998846153999997,36063459.0,86.28529224399999,19.945,7.879,-565243.85,15702922200.0,79855462400.0,76.37852938639116
-22257413390.0,38734675165.0,14.05000019,16071710.0,20.4,70455.6,12257032036.0,62.28345388,85.68,0.635113936665,32762700000.0,27862300000.0,73.396,48089824700.0,27.9,15.913846153999998,36467218.0,79.51837558700001,19.702,7.862,-887264.95,12638962300.0,74264967000.0,-514.7695265311713
-9517286140.0,40835638748.0,15.0,16313897.0,19.6,66349.05,12726174569.0,61.78829425,85.91,0.635113936665,33070146000.0,31223690400.0,73.576,46877339400.0,26.845,16.438846153999997,36870787.0,81.6211765285,19.499,7.845,-853101.0,13300482400.0,73866930600.0,-66.63520674586653
-2005260142.0,38192751717.0,17.31999969,16513812.0,19.0,63967.35,12839722431.0,61.237169,87.07,0.6305091381100001,27603881800.0,31112418400.0,73.755,43241974900.0,25.32,16.858461538500002,37275652.0,97.1933136,19.328,7.83,-1011193.6,12275651800.0,67828286700.0,-499.7294295420361
-2776050000.0,20857407080.0,19.59000015,16594407.0,18.3,23586.0,3988842928.0,60.73698839,86.56,0.59361088574,13065823829.0,27736610298.0,73.932,19884659445.0,25.235,18.435000000000002,37681749.0,81.81530246649997,19.175,7.815,-125000.0,9974343869.0,29862244294.0,-4614.967416083735
-878230000.0,27730432867.0,15.35999966,16979409.0,17.7,40675.9,4579703000.0,60.25089231,90.49,0.5962466538,18772898619.0,33084505278.0,74.107,28690164511.0,25.220000000000002,23.165,38087868.0,75.836720275,19.026,7.802,-147109.15,13177395615.0,41650893935.0,756.4019739784908
-3448720000.0,22694530663.0,13.52000046,17375102.0,17.1,41016.2,4829932414.0,59.73096857,92.2,0.6086877599400001,27736672324.0,39266996606.0,74.28,31181294719.0,26.689999999999998,21.585,38491972.0,68.239147759,18.879,7.788,-106847.85,13769497386.0,47449347397.0,927.9152262425705
-3954190000.0,27244092750.0,11.51000023,17521278.0,16.5,44974.2,6147752543.0,59.16315789,104.41,0.63745398373,34392237787.0,46198180131.0,74.451,36449209846.0,26.905,3.2,38892931.0,74.9977104195,18.735,7.775,-563948.35,15777249625.0,56891104940.0,832.1299745695424
-3098627066.0,49744496574.0,10.07999992,17832502.0,16.1,5956.0,8273915150.0,58.74958595,103.39,0.6374539837300001,40480743016.0,53550250227.0,74.62,41576107686.0,25.125,3.2,39289878.0,98.6108017,18.596,7.762,-637335.6,16129176943.0,67914347258.0,809.1607118507291
-4968924801.0,63863825406.0,8.470000267,17855169.0,15.7,6031.0,10805523913.0,58.22838082,113.93,0.635113936665,52567536062.0,65162321195.0,74.787,49016520323.0,34.1,3.2,39684295.0,88.20997219099999,18.469,7.749,-120000.0,21427791191.0,78827167842.0,1326.4362802306323
-8334618541.0,76294017592.0,7.840000153,17879075.0,15.3,6032.0,14982263472.0,57.66954641,115.12,0.64184161425,66316154417.0,79762958392.0,74.952,59795791836.0,26.770000000000003,3.2,40080160.0,78.24420108799998,18.355,7.735,-486211.4,26462268579.0,94990190458.0,1775.4247807611528
-3305612521.0,60919123240.0,8.649999619,18227891.0,14.9,4885.0,15519831021.0,57.17997848,96.74,0.6471360594000001,48268743530.0,65133480388.0,75.116,51890313731.0,26.690000000000005,3.2,40482788.0,98.98342133,18.252,7.722,-610965.9,17559926037.0,84190456294.0,-795.7359217879548
-10367957946.0,73309913921.0,7.710000038,18221948.0,14.4,5400.0,18490410978.0,56.81596915,112.66,0.5885570645,67937933972.0,80208867996.0,75.278,67123175368.0,30.1,3.2,40788453.0,98.95497131,18.154,7.708,-595209.2,30213817111.0,107003102712.0,2160.8272556699903
-9351930945.0,91975007880.0,7.179999828,18556926.0,13.9,5828.0,25069236249.0,56.54174813,117.48,0.64719937146,88839174035.0,97810932629.0,75.439,84034582760.0,22.118974024000003,3.2,41261490.0,99.10832977,18.055,7.694,-1969506.2,37104716625.0,133668465001.0,2462.8997650353085
-14269084339.0,87658370116.0,7.21999979,18771887.0,13.3,4928.0,27749973232.0,56.37918796,108.03,0.6471993714600001,78013690407.0,88655850854.0,75.598,83081051123.0,27.8,3.1,41733271.0,99.10523224,17.949,7.68,30000.0,31567304378.0,133378346124.0,233.80012859009184
-8931688999.0,82551838414.0,7.099999905,18931350.0,12.7,5406.0,28254625478.0,56.2922668,118.14,0.6524841249,81240190817.0,80690471898.0,75.756,82864793306.0,22.118974024000003,0.0,42202935.0,99.12194824,17.831,7.665,-2335570.95,33413631490.0,132518500701.0,-2.4095932381005696
